total_return,annual_return,max_drawdown,sharpe,calmar,win_rate,trades,MA_TREND,STOP_LOSS_PCT,TRAILING_STOP_PCT,MAX_DRAWDOWN_LIMIT,PROFIT_TARGET_1,PROFIT_TARGET_2,PROFIT_TARGET_3,RSI_OVERBOUGHT,MACD_SELL_RSI_MIN,MACD_BUY_ENABLED,SELL_COOLDOWN_BARS,MA_FAST,MA_SLOW,POSITION_PCT,MAX_POSITION_PCT,MAX_TOTAL_POS_PCT,MIN_CASH_RESERVE
-21.327930593639984,-5.615502854022425,-35.587651454777024,-0.5126692774914149,-0.1577935779538113,61.038961038961034,473,0,0.05,0.12,0.2,0.06,0.15,0.25,80,65,False,5,10,20,0.6,0.4,0.95,0.05
-21.32840841696004,-5.6156409651486054,-37.02589376791223,-0.5050769646079494,-0.15166793812862098,56.65399239543726,423,0,0.05,0.1,0.25,0.08,0.15,0.22,85,75,False,5,10,20,0.6,0.4,0.95,0.05
-21.34984501754012,-5.621837703521127,-37.085989091554936,-0.5254623885604166,-0.15158926163846895,61.07594936708861,489,0,0.08,0.12,0.25,0.08,0.15,0.25,80,65,False,2,10,20,0.6,0.4,0.95,0.05
-21.353181313660087,-5.622802251306169,-36.11064081336545,-0.5252950912172205,-0.15571039795076222,61.29032258064516,475,30,0.05,0.1,0.2,0.06,0.15,0.18,80,65,False,5,10,20,0.6,0.4,0.95,0.05
-21.36757220243998,-5.626963119224426,-38.7460630509329,-0.523500345296796,-0.14522670630633128,55.39033457249071,436,0,0.05,0.1,0.15,0.06,0.1,0.25,90,65,False,3,10,20,0.6,0.4,0.95,0.05
-21.368587447840046,-5.627256681088067,-31.73989249346501,-0.5383728341426558,-0.17729287149434023,61.092150170648466,462,30,0.05,0.12,0.15,0.06,0.1,0.18,85,55,False,5,10,20,0.6,0.4,0.95,0.05
-21.375593449580098,-5.629282570158988,-34.25746610148194,-0.5494999900356924,-0.16432279472986103,60.86956521739131,495,0,0.07,0.08,0.15,0.06,0.15,0.18,80,75,False,2,10,20,0.6,0.4,0.95,0.05
-21.419830261040058,-5.642077463922179,-36.165649959525716,-0.5465871152379291,-0.15600652747113442,50.99601593625498,418,30,0.05,0.08,0.15,0.08,0.1,0.25,90,65,False,3,10,20,0.6,0.4,0.95,0.05
-21.45891240490009,-5.653385990268944,-37.960444053002625,-0.5262780291804415,-0.14892834189124216,58.69565217391305,437,30,0.05,0.1,0.25,0.08,0.12,0.18,85,65,False,5,10,20,0.6,0.4,0.95,0.05
-21.466050624619985,-5.655451915179011,-35.93077365002724,-0.5245788997641941,-0.15739855674314773,56.043956043956044,440,30,0.07,0.1,0.15,0.08,0.12,0.25,85,75,False,3,10,20,0.6,0.4,0.95,0.05
-21.482584675320016,-5.660237704458037,-37.11898786616854,-0.535229473279871,-0.15248900979913205,58.68055555555556,454,0,0.08,0.1,0.15,0.06,0.12,0.22,85,65,False,3,10,20,0.6,0.4,0.95,0.05
-21.488649293880002,-5.661993303102808,-36.93887646988555,-0.5372594467825006,-0.1532800627468665,56.996587030716725,468,30,0.08,0.08,0.25,0.08,0.1,0.18,85,75,False,2,10,20,0.6,0.4,0.95,0.05
-21.50239681566013,-5.665973346055308,-32.16571060298378,-0.5540276328641944,-0.17614948464809346,58.57142857142858,450,30,0.05,0.1,0.15,0.06,0.15,0.25,85,55,False,5,10,20,0.6,0.4,0.95,0.05
-21.507570079300027,-5.667471193844353,-35.656535339250645,-0.5441456061225842,-0.15894621112011442,62.5,501,30,0.08,0.1,0.25,0.08,0.1,0.25,80,65,False,2,10,20,0.6,0.4,0.95,0.05
-21.515440994700022,-5.669750253579176,-35.60217617833325,-0.5520379774548261,-0.15925291266407665,58.4717607973422,472,0,0.05,0.12,0.15,0.04,0.12,0.22,85,65,False,3,10,20,0.6,0.4,0.95,0.05
-21.524276388980052,-5.672308789301061,-36.71729555783034,-0.555912835583384,-0.15448601818636348,61.37071651090342,493,30,0.07,0.08,0.2,0.06,0.15,0.25,80,65,False,3,10,20,0.6,0.4,0.95,0.05
-21.53129422220001,-5.674341155161788,-31.659714739435135,-0.5552469119171172,-0.17922906766098767,60.61643835616438,462,0,0.05,0.1,0.25,0.06,0.1,0.22,85,55,False,3,10,20,0.6,0.4,0.95,0.05
-21.53895107983998,-5.676558740014492,-36.29357397588554,-0.5222430582776505,-0.15640671662113395,58.14814814814815,431,30,0.07,0.1,0.2,0.08,0.1,0.25,85,65,False,5,10,20,0.6,0.4,0.95,0.05
-21.54305324540015,-5.67774687986109,-31.469783949790152,-0.5703536098489812,-0.18041899775733763,59.57446808510638,452,30,0.05,0.08,0.25,0.06,0.12,0.22,85,55,False,5,10,20,0.6,0.4,0.95,0.05
-21.546767784180073,-5.678822789246096,-37.544626053242155,-0.519353097375417,-0.1512552763528112,55.75539568345324,448,0,0.05,0.12,0.25,0.06,0.1,0.22,90,65,False,2,10,20,0.6,0.4,0.95,0.05
